"0","library(CausalArima)"
"0",""
"0","# simulate data"
"0","n<-100"
"0","set.seed(1)"
"0","x1 <- 100 + arima.sim(model = list(ar = 0.999), n = n)"
"0","y <- 1.2 * x1 + rnorm(n)"
"0","y[ floor(n*.71):n] <- y[ floor(n*.71):n] + 10"
"0","data <- cbind(y, x1)"
"0","dates <- seq.Date(from = as.Date(""2014-01-05""), by = ""days"", length.out = n)"
"0","start<-as.numeric(strftime(as.Date(dates[1], ""%Y-%m-%d""), ""%u""))"
"0",""
"0","# Adding a fictional intervention"
"0","int.date <- as.Date(""2014-03-16"")"
"0",""
"0","# fit the model - Causal effect estimation"
"0","ce <- CausalArima(y = ts(y, start = start, frequency = 1), ic = ""aicc"", dates = dates, int.date = int.date,"
"0","                  xreg =x1, nboot = 1000)"
