"0","print(ce)"
"1","                              "
"1","        "
"1","
Point causal effect           "
"1"," 12.257 "
"1","
Standard error                "
"1"," 1.211  "
"1","
Left-sided p-value            "
"1"," 1      "
"1","
Bidirectional p-value         "
"1"," 0      "
"1","
Right-sided p-value           "
"1"," 0      "
"1","
                              "
"1","        "
"1","
Cumulative causal effect      "
"1"," 310.709"
"1","
Standard error                "
"1"," 6.634  "
"1","
Left-sided p-value            "
"1"," 1      "
"1","
Bidirectional p-value         "
"1"," 0      "
"1","
Right-sided p-value           "
"1"," 0      "
"1","
                              "
"1","        "
"1","
Temporal average causal effect"
"1"," 10.357 "
"1","
Standard error                "
"1"," 0.221  "
"1","
Left-sided p-value            "
"1"," 1      "
"1","
Bidirectional p-value         "
"1"," 0      "
"1","
Right-sided p-value           "
"1"," 0      "
"1","
"
"0","table(ce)"
"1","   "
"1"," 2014-04-14 "
"1","
avg"
"1"," 10.36^{***}"
"1","
sd "
"1"," (0.22)     "
"1","
"
